北京,恒大华府,建面 271~338m²,在售,住宅,110000,3400
北京,霞公府,建面 351~591m²,在售,住宅,150000,0
北京,东山condo,建面 351~403m²,在售,住宅,150000,0
北京,天润福熙大道,建面 140~251m²,在售,住宅,110000,2200
北京,骏豪阿玛尼城市公寓,建面 554m²,在售,住宅,160000,6175
北京,山水文园五期,建面 402~413m²,在售,住宅,4300,4300
北京,梵悦108,建面 188~260m²,在售,住宅,165000,0
北京,电建地产泷悦长安,建面 174~178m²,在售,住宅,63000,0
北京,永定河孔雀城英国宫,建面 160m²,在售,住宅,24000,0
北京,香山四季,建面 245~401m²,在售,住宅,100000,0
北京,北京城建国誉府,建面 162~189m²,在售,住宅,48500,0
北京,恒华湖公馆,建面 90~250m²,在售,住宅,50000,0
北京,顺景石上清泉,建面 511~513m²,在售,住宅,81000,4000
北京,天恒水岸壹号,建面 122~138m²,在售,住宅,51500,0
北京,首创天阅西山,建面 252m²,在售,住宅,80000,0
北京,廊坊孔雀城大公馆,建面 138~168m²,在售,住宅,21500,0
北京,公园懿府,建面 115~129m²,在售,住宅,760,760
北京,金地华著,建面 252m²,在售,住宅,150000,0
北京,电建金地华宸,建面 143m²,在售,住宅,65000,0
北京,五矿万科如园,建面 310m²,在售,住宅,95000,2200
北京,一品嘉园,建面 88m²,在售,住宅,44000,0
北京,华业东方玫瑰C区,建面 87m²,在售,住宅,70000,0
北京,三田雍泓青海城,建面 83~142m²,在售,住宅,22000,0
北京,通泰国际公馆,建面 88~90m²,在售,住宅,67500,0
北京,江南府,建面 82~109m²,在售,住宅,78000,760
北京,尚港华府,建面 100~138m²,在售,住宅,10500,0
北京,尚城国际,建面 48~111m²,在售,住宅,18000,0
北京,御湖湾,建面 90m²,在售,住宅,22000,0
北京,北河沿甲柒拾柒号,建面 358~553m²,在售,住宅,8000,8000
北京,华宇经典,建面 47~116m²,在售,住宅,22000,0
北京,华融现代城,建面 96m²,在售,住宅,20000,0
北京,天地新城启承,建面 92~136m²,在售,住宅,16000,0
北京,溪语蓝湾（天琴湾二期）,建面 57~119m²,在售,住宅,20000,0
北京,首开国风尚樾,建面 107~210m²,在售,住宅,120000,0
北京,丽景长安,建面 152m²,在售,住宅,59000,1000
北京,国瑞生态城,建面 108~130m²,在售,住宅,22000,0
北京,八斗,建面 119~179m²,在售,住宅,1400,1400
北京,卓悦城,建面 84~139m²,在售,住宅,17000,0
北京,金海太阳公园,建面 93~120m²,在售,住宅,23000,200
北京,大爱城,建面 70~113m²,在售,住宅,23000,0
北京,城市之光,建面 73m²,在售,住宅,19000,0
北京,碧桂园南山郡,建面 117~137m²,在售,住宅,20000,0
北京,宏泰美树,建面 244m²,在售,住宅,24000,0
北京,合美帝宝壹號,建面 99m²,在售,住宅,26000,0
北京,花雨汀,建面 98~136m²,在售,住宅,46000,0
北京,浅山香邑,建面 105m²,在售,住宅,36000,0
北京,北京风景,建面 125~150m²,在售,住宅,660,660
北京,万柳书院,建面 213~466m²,在售,住宅,150000,3150
北京,紫贵御园,建面 105~130m²,在售,住宅,27900,0
北京,天润香墅湾1号,建面 100~260m²,在售,住宅,35000,196
北京,紫辰院,建面 266~345m²,在售,住宅,2900,2900
北京,上国阙,建面 163~296m²,在售,住宅,187000,2000
北京,中铁花溪渡,建面 158~223m²,在售,住宅,50000,0
北京,利锦府,建面 279~306m²,在售,住宅,80000,2320
北京,西山御园,建面 193~219m²,在售,住宅,42000,1300
北京,远洋春天著,建面 108~126m²,在售,住宅,47900,560
北京,首开保利熙悦诚郡,建面 128~144m²,在售,住宅,79000,1100
北京,月亮河七星公馆,建面 325m²,在售,住宅,78000,0
北京,北京城建琨廷,建面 144~176m²,在售,住宅,29500,0
北京,长阳光和作用,建面 90~114m²,在售,住宅,48000,0
北京,霄云路8号,建面 450~520m²,在售,住宅,130000,5400
北京,首开璞瑅公馆,建面 268m²,在售,住宅,130000,0
北京,首开华润城,建面 136~141m²,在售,住宅,90000,1100
北京,懋源钓云台,建面 251m²,在售,住宅,130000,0
北京,北京壹号院,建面 249~307m²,在售,住宅,169500,0
北京,西山燕庐,建面 138~167m²,在售,住宅,65000,0
北京,绿地海珀云翡,建面 102~158m²,在售,住宅,75000,0
北京,都丽华府,建面 125~133m²,在售,住宅,28800,0
北京,亿城燕西华府,建面 118~135m²,在售,住宅,58000,735
北京,首城珑玺,建面 230m²,在售,住宅,99800,2200
北京,观山源墅,建面 92~150m²,在售,住宅,46500,0
北京,前海中金公馆,建面 125m²,在售,住宅,90000,0
北京,北辰墅院1900,建面 86~113m²,在售,住宅,43800,0
北京,碧桂园莫奈的湖,建面 86~177m²,在售,住宅,14000,0
北京,华银天鹅湖国际生态城,建面 95~116m²,在售,住宅,15000,0
北京,金品时代,建面 168~170m²,在售,住宅,18600,0
北京,远洋天著春秋,建面 159~194m²,在售,住宅,2000,2000
上海,绿都绣云里（商铺）,,0,0,65000,0
上海,泰禾红桥,,0,0,40000,0
上海,国贸天悦佘山,,0,0,45000,0
上海,中南君悦府,,0,0,41000,0
上海,香溢天地,,0,0,100000,0
上海,仁恒西郊花园,,0,0,60000,0
上海,新西塘孔雀城,,0,0,0,0
上海,大成名庭,,0,0,34000,0
上海,金地天地云墅,,0,0,0,0
上海,龙柏8号,,0,0,68000,0
上海,长泰国际社区,,0,0,15000,0
上海,金地玺华邨（别墅）,,0,0,542,0
上海,正荣璟园（别墅）,,0,0,360,0
上海,万科安亭新镇,,0,0,41600,0
上海,嘉宝前滩后院,,0,0,1710,0
上海,华谊逸品澜湾,,0,0,0,0
上海,招商海德名门,,0,0,0,0
上海,华纺和成未来派,,0,0,0,0
上海,长泰西郊,,0,0,0,0
上海,恒大帝景,,0,0,0,0
上海,世茂云图,,0,0,0,0
上海,水榭兰亭,,0,0,0,0
上海,万科金域澜湾,,0,0,0,0
上海,保利铃兰公馆,,0,0,0,0
上海,保利铃兰公馆（别墅）,,0,0,0,0
上海,上尚缘,,0,0,0,0
上海,蓝湖湾,,0,0,0,0
上海,泷湾,,0,0,0,0
上海,大学里,,0,0,0,0
上海,金融家,,0,0,0,0
上海,安高东方御府,,0,0,0,0
上海,万业紫辰苑,,0,0,0,0
上海,君悦湾（别墅）,,0,0,0,0
上海,君地蔚林半岛（别墅）,,0,0,0,0
上海,英庭名墅,,0,0,0,0
上海,御沁园（别墅）,,0,0,0,0
上海,中金海棠湾,,0,0,0,0
上海,半岛君望,,0,0,0,0
上海,日月光伯爵天地,,0,0,0,0
上海,海上湾,,0,0,0,0
上海,路劲上海派,,0,0,0,0
上海,旭辉铂悦西郊,,0,0,0,0
上海,骏丰玲珑坊,,0,0,0,0
上海,嘉业海悦（别墅）,,0,0,0,0
上海,中国铁建青秀卓庭,,0,0,0,0
上海,华府天地愉园,,0,0,0,0
上海,中冶枫郡苑,,0,0,0,0
上海,东滩花园,,0,0,0,0
上海,天和尚上海,,0,0,0,0
上海,同济东时区,,0,0,0,0
上海,张江三湘海尚,,0,0,0,0
上海,东亚威尼斯公馆,,0,0,0,0
上海,合生广富汇（别墅）,,0,0,0,0
上海,天和尚海格调,,0,0,0,0
上海,上实滨湖和墅,,0,0,0,0
上海,正阳世纪星城,,0,0,0,0
上海,御龙首府,,0,0,0,0
上海,东亚启航公馆,,0,0,0,0
上海,御龙锦园,,0,0,0,0
上海,保利艾庐（别墅）,,0,0,0,0
上海,凯德都会新峰,,0,0,0,0
上海,绿地天呈,,0,0,0,0
上海,美兰金色宝邸（别墅）,,0,0,0,0
上海,临港首府（别墅）,,0,0,0,0
上海,龙湖天璞,,0,0,0,0
上海,金地世家,,0,0,0,0
上海,碧云壹零,,0,0,0,0
上海,碧云壹零（别墅）,,0,0,0,0
上海,绿地长岛（别墅）,,0,0,0,0
上海,万科UniCity天空之城,,0,0,0,0
上海,阳明花园,,0,0,0,0
上海,招商中环华府,,0,0,0,0
上海,古北金鹰府,,0,0,0,0
上海,尼德兰官邸,,0,0,0,0
上海,金地JIMU积木（别墅）,,0,0,388,0
上海,碧桂园玫瑰公馆,,0,0,0,0
上海,碧桂园玫瑰公馆（别墅）,,0,0,0,0
上海,融创滨江壹号院,,0,0,0,0
上海,大宁金茂府,,0,0,0,0
上海,万科翡翠公园,,0,0,0,0
上海,百汇园,,0,0,0,0
上海,徐汇公园道壹号,,0,0,0,0
上海,尚汇豪庭,,0,0,0,0
上海,东外滩1号,,0,0,0,0
上海,大华斐勒公园（别墅）,,0,0,0,0
上海,大宁金茂府（别墅）,,0,0,0,0
上海,晶耀名邸,,0,0,0,0
上海,吉宝季景铭郡,,0,0,47000,0
上海,翡丽甲第,,0,0,0,0
上海,天健萃园,,0,0,30000,0
上海,禹洲丁香里,,0,0,32000,0
上海,恒大御澜庭,,0,0,32000,0
上海,绿洲华亭茗苑,,0,0,25000,0
上海,金地都会艺境,,0,0,42000,0
上海,尚海郦景,,0,0,0,0
上海,建邦16区,,0,0,0,0
上海,翠湖天地隽荟都,,0,0,0,0
上海,陆家嘴壹号院,,0,0,0,0
上海,瑞虹新城悦庭,,0,0,0,0
上海,嘉天汇御苑,,0,0,150000,0
上海,圣和静安公馆,,0,0,115000,0
上海,金地JIMU积木,,0,0,26000,0
上海,浦江坤庭,,0,0,60000,0
上海,毕加索花园小镇,,0,0,21000,0
上海,合生财富海景公馆,,0,0,27000,0
上海,信义嘉庭,,0,0,40000,0
上海,星尚湾名邸,,0,0,42000,0
上海,象屿上海年华,,0,0,48000,0
上海,华润中央公园,,0,0,57000,0
上海,首创禧悦,,0,0,42000,0
上海,嘉宝梦之缘景庭,,0,0,43000,0
上海,正荣璟园,,0,0,23000,0
上海,一品漫城五期,,0,0,65000,0
上海,同润金色橘苑,,0,0,26800,0
上海,湖山香颂湾,,0,0,31000,0
上海,宝业爱多邦,,0,0,42000,0
上海,正荣御首府,,0,0,25000,0
上海,汤泉美地城（别墅）,,0,0,458,0
上海,花园里,,0,0,45000,0
上海,东渡悦来城,,0,0,40000,0
上海,新城尚品,,0,0,31500,0
上海,东滩豫翠苑,,0,0,378,0
上海,方舟苑,,0,0,36000,0
上海,花桥象屿都城,,0,0,24000,0
上海,澜庭,,0,0,20000,0
上海,万科mixtown,,0,0,24000,0
上海,新城郡尚海,,0,0,23500,0
上海,信达蓝尊,,0,0,46000,0
上海,大华朗香花园,,0,0,54000,0
上海,盛世豪园二期,,0,0,80000,0
上海,大华斐勒公园,,0,0,87000,0
上海,宝华城市之星,,0,0,100000,0
上海,禹洲雍贤府,,0,0,32000,0
上海,金地佘山天境,,0,0,45000,0
上海,棕榈滩高尔夫别墅,,0,0,1000,0
上海,中梁秀湖壹号院,,0,0,12000,0
上海,中骏柏景湾,,0,0,0,0
上海,宝龙世家,,0,0,0,0
上海,银河丽湾二期,,0,0,0,0
上海,新湖青蓝国际,,0,0,100000,0
上海,尚海郦景（别墅）,,0,0,3920,0
上海,万科公园大道,,0,0,52000,0
上海,好世凤翔苑,,0,0,50000,0
上海,大发融悦,,0,0,40000,0
上海,首创锦悦,,0,0,43000,0
上海,凤凰景苑,,0,0,50000,0
上海,正荣御首府（别墅）,,0,0,650,0
上海,明天华城,,0,0,54000,0
上海,融信铂湾（别墅）,,0,0,800,0
上海,虹桥正荣府,,0,0,58000,0
上海,恒大御景湾,,0,0,59900,0
上海,马德里洋房,,0,0,70000,0
上海,太阳湖大花园,,0,0,680,0
上海,新弘墅园,,0,0,620,0
上海,安墁西郊,,0,0,4530,0
上海,中信泰富朱家角新城（别墅）,,0,0,550,0
上海,御岛财富,,0,0,35000,0
上海,绿洲华亭茗苑（别墅）,,0,0,561,0
上海,御涛园,,0,0,1728,0
上海,浦发罗兰翡丽,,0,0,65000,0
上海,上海院子,,0,0,363,0
上海,帕缇欧香苑,,0,0,42000,0
上海,金湖银滩（别墅）,,0,0,300,0
上海,旭辉阳光海,,0,0,485,0
上海,碧桂园嘉誉,,0,0,35000,0
上海,金地天地云墅（别墅）,,0,0,750,0
上海,佳兆业城市广场,,0,0,37000,0
上海,源昌幸福里,,0,0,42000,0
上海,吉宝佘山御庭,,0,0,1700,0
上海,汤泉美地城,,0,0,19000,0
上海,绿都绣云里,,0,0,44000,0
上海,东方华璟园,,0,0,24000,0
上海,大名城紫金九号,,0,0,67000,0
上海,三湘森林海尚（别墅）,,0,0,620,0
上海,新城上坤樾山（别墅）,,0,0,650,0
上海,上实海上公元,,0,0,42000,0
上海,景瑞城中公园,,0,0,42000,0
上海,保利建工西郊锦庐（别墅）,,0,0,560,0
上海,碧桂园浦东星作（别墅）,,0,0,380,0
上海,宫园巧筑（别墅）,,0,0,532,0
上海,新城盛世,,0,0,43000,0
上海,恒大御澜庭（别墅）,,0,0,546,0
上海,优山美地,,0,0,19000,0
上海,上海西环中心星信名邸,,0,0,51000,0
上海,外冈壹号（别墅）,,0,0,700,0
上海,新华御湖上园,,0,0,18600,0
上海,恒大海上威尼斯,,0,0,8000,0
上海,恒大海上威尼斯（别墅）,,0,0,153,0
上海,佳兆业君汇上品,,0,0,35000,0
上海,万科安亭新镇（别墅）,,0,0,483,0
上海,国贸天悦佘山（二期）,,0,0,42000,0
上海,华发四季,,0,0,68000,0
上海,经纬城市绿洲,,0,0,51000,0
上海,保利熙悦,,0,0,55000,0
上海,中环国际公寓（三期）,,0,0,58000,0
上海,静安府（别墅）,,0,0,1700,0
上海,尚海湾豪庭（二期）,,0,0,180000,0
上海,静安慕舍,,0,0,77000,0
上海,品尊国际,,0,0,100000,0
上海,中骏天悦,,0,0,105000,0
上海,复兴珑御,,0,0,145000,0
上海,华润外滩九里,,0,0,197000,0
上海,淮海名邸,,0,0,120000,0
上海,海珀黄浦,,0,0,140000,0
上海,阳光城滨江悦,,0,0,100000,0
上海,银亿公园壹号,,0,0,130000,0
上海,金地双都汇,,0,0,46000,0
上海,绿地海珀风华,,0,0,500,0
上海,西上海御庭,,0,0,34000,0
上海,绿地林肯公园,,0,0,46000,0
上海,绿地长岛,,0,0,12000,0
上海,绿波景园,,0,0,37000,0
上海,绿地黄浦滨江,,0,0,0,0
上海,鸿泰乐颐小镇,,0,0,14000,0
上海,佘山东郡,,0,0,1600,0
上海,长城逸府,,0,0,20000,0
上海,静安府,,0,0,88000,0
上海,晶苑,,0,0,1300,0
上海,东方鸿璟,,0,0,40000,0
上海,绿地朱家角1号,,0,0,630,0
上海,海源别墅,,0,0,1750,0
上海,佘山一品,,0,0,730,0
上海,金球怡云花园,,0,0,1482,0
上海,保利天琴宇舍,,0,0,40000,0
上海,正荣国领（别墅）,,0,0,1000,0
上海,仁恒东郊花园,,0,0,67000,0
上海,上海星河湾,,0,0,76500,0
上海,同济东时区（别墅）,,0,0,750,0
上海,湖庭,,0,0,3600,0
上海,御品园林,,0,0,2000,0
上海,锦绣逸庭,,0,0,1400,0
上海,金臣别墅,,0,0,4400,0
上海,远香湖九号,,0,0,800,0
上海,香水湾,,0,0,1800,0
上海,颐湾丽庭,,0,0,750,0
上海,保亿风景水岸（别墅）,,0,0,800,0
上海,中金海棠湾（别墅）,,0,0,1292,0
上海,绿地海域观园,,0,0,1035,0
上海,保利天鹅语（别墅）,,0,0,1000,0
上海,东海御庭,,0,0,1500,0
上海,古北香堤艺墅二期,,0,0,960,0
上海,远洋鸿郡,,0,0,1800,0
上海,葛洲坝绿城玉兰花园,,0,0,40000,0
上海,万顺水原墅别墅,,0,0,1680,0
上海,绿洲香格丽花园,,0,0,840,0
上海,融科托斯卡纳庄园,,0,0,343,0
上海,绿地海珀佘山,,0,0,1100,0
上海,东原逸墅（别墅）,,0,0,726,0
上海,世茂佘山里（别墅）,,0,0,870,0
上海,金臣汇,,0,0,77500,0
上海,金大元御珑宫廷（别墅）,,0,0,2500,0
上海,金地都会艺境（别墅）,,0,0,784,0
上海,步阳御江金都,,0,0,36000,0
上海,外冈壹号,,0,0,25000,0
上海,嘉实上城名都（别墅）,,0,0,740,0
上海,臻水岸（别墅）,,0,0,1300,0
上海,远洋博堡雅墅,,0,0,4500,0
上海,华润原墅,,0,0,675,0
上海,葛洲坝绿城玉兰花园（别墅）,,0,0,850,0
上海,蓝湖湾（别墅）,,0,0,355,0
上海,一品漫城五期（别墅）,,0,0,2300,0
上海,金地玺华邨,,0,0,48000,0
上海,佳源梦想广场,,0,0,0,0
上海,万源城御璄,,0,0,90000,0
上海,中建大公馆,,0,0,6000,0
上海,尼德兰官邸（别墅）,,0,0,1700,0
上海,祥生御江湾（别墅）,,0,0,2500,0
上海,恒海国际花园,,0,0,507,0
上海,新江湾城首府（别墅）,,0,0,3500,0
上海,锦秋花园（别墅）,,0,0,1300,0
上海,云锦东方锦园,,0,0,110000,0
上海,中信君廷,,0,0,120000,0
上海,浦东星河湾,,0,0,110000,0
上海,中骏天誉（别墅）,,0,0,1859,0
上海,大华伊斐墅,,0,0,3100,0
上海,大宁揽翠艺墅,,0,0,2600,0
上海,东方别墅,,0,0,4550,0
上海,沁和园,,0,0,80000,0
上海,合生东郊别墅,,0,0,9500,0
上海,艺泰一品花园,,0,0,0,0
上海,中粮南桥半岛,,0,0,0,0
上海,湖畔天下（别墅）,,0,0,0,0
上海,绿岛江湾城,,0,0,0,0
上海,绿城兰园,,0,0,0,0
上海,上海villa,,0,0,0,0
上海,绿城黄浦湾,,0,0,200000,0
上海,汤臣一品,,0,0,200000,0
上海,凯德茂名公馆,,0,0,150000,0
上海,万科翡翠滨江,,0,0,120000,0
上海,华府樟园,,0,0,95000,0
上海,九龙仓滨江壹十八,,0,0,140000,0
上海,中粮天悦壹号,,0,0,140000,0
上海,绿地海珀玉晖,,0,0,110000,0
上海,淡水湾花园二期,,0,0,118000,0
上海,中福浦江汇,,0,0,0,0
上海,华侨城,,0,0,0,0
上海,仁和都市花园,,0,0,70000,0
上海,仁恒公园世纪,,0,0,100000,0
上海,夏都融庭,,0,0,3000,0
上海,汇贤阁别墅,,0,0,4800,0
上海,中南君悦府（别墅）,,0,0,607,0
上海,瀛海花墅,,0,0,224,0
上海,碧桂园世纪城,,0,0,0,0
上海,浦东颐景园,,0,0,0,0
上海,虹桥1号,,0,0,0,0
上海,上海紫园,,0,0,0,0
上海,金地佘山天境（别墅）,,0,0,0,0
上海,圣得恒业花园,,0,0,0,0
上海,富绅时代公馆,,0,0,0,0
上海,大华碧云天,,0,0,0,0
上海,招商中环华府（别墅）,,0,0,0,0
上海,金地双都汇（别墅）,,0,0,780,0
上海,涵璧湾,,0,0,4200,0
上海,旭辉圆石滩,,0,0,0,0
深圳,清泉城市广场,建面 34~153m²,在售,住宅,16000,56
深圳,朗泓龙园大观,建面 89m²,在售,住宅,40000,260
深圳,富力湾,建面 46~85m²,在售,住宅,9000,0
深圳,名巨山水城,建面 84~126m²,待售,住宅,9500,0
深圳,阳基御龙山,,在售,住宅,42000,0
深圳,碧桂园太东公园上城,建面 94~128m²,待售,住宅,14000,0
深圳,壹方天第一期,建面 77~184m²,在售,住宅,14000,140
深圳,铂金广场,建面 97~149m²,在售,住宅,12000,130
深圳,现代城熙珑墅,建面 185~309m²,在售,别墅,16000,300
深圳,龙光城,建面 97~120m²,在售,住宅,16000,0
深圳,满京华喜悦里,建面 71~110m²,在售,住宅,45000,0
深圳,碧桂园南站新城,建面 88~127m²,在售,住宅,14500,120
深圳,华策中心城,建面 81~125m²,在售,住宅,42000,0
深圳,远洋新干线二期,建面 88~127m²,在售,住宅,43000,0
深圳,壹方中心玖誉,建面 174~221m²,在售,住宅,100000,0
深圳,宏发世纪城二期,建面 78~145m²,在售,住宅,46000,360
深圳,深圳湾公馆,建面 79~152m²,在售,住宅,150000,1200
深圳,中骏四季阳光三期,建面 65~105m²,在售,住宅,38000,260
深圳,华苑,建面 49m²,在售,住宅,49000,0
深圳,恒裕嘉城,建面 71~89m²,在售,住宅,34000,270
深圳,华丰前海湾,,在售,住宅,70000,0
深圳,汉京九榕台,建面 282~504m²,在售,住宅,150000,0
深圳,豪方天际花园,建面 118m²,在售,住宅,78000,569
深圳,半岛城邦三期,建面 167m²,在售,住宅,110000,0
深圳,坤祥花语馨,建面 83m²,在售,住宅,40000,42
深圳,浅水湾,建面 44~87m²,在售,住宅,11000,77
深圳,麓园,建面 89m²,在售,住宅,42000,0
深圳,天福华府,建面 85~129m²,在售,住宅,48000,0
深圳,金地龙城中央,建面 88~89m²,在售,住宅,43000,0
深圳,三远大爱城,建面 75~170m²,在售,住宅,14000,0
深圳,金沙世纪城,建面 79~112m²,在售,住宅,15000,123
深圳,佳兆业城市广场三期,建面 83~89m²,在售,住宅,55000,440
深圳,茂基城市华府,建面 70~140m²,在售,住宅,13000,0
深圳,联投东方二期,建面 49m²,在售,住宅,38500,0
深圳,华联城市全景,建面 142~160m²,在售,住宅,65000,965
深圳,天琴湾,建面 280m²,在售,别墅,5600,5600
深圳,合正丹郡,建面 49m²,在售,住宅,34000,180
深圳,海景城,建面 85m²,在售,住宅,16000,0
深圳,卓越蔚蓝山,建面 70~91m²,在售,住宅,26000,0
深圳,君成雍和园,建面 88m²,在售,住宅,63000,0
深圳,美景印象,建面 65~108m²,在售,住宅,14000,0
深圳,夏日南庭,建面 89~123m²,在售,住宅,10000,0
深圳,泰丰·千花岛,建面 165~196m²,在售,别墅,0,0
深圳,星河银湖谷,建面 140m²,在售,住宅,75000,580
深圳,壹锦园,建面 76m²,在售,住宅,48000,0
深圳,新锦安壹号公馆,建面 250~350m²,在售,住宅,95000,2125
深圳,幸福珺湾,建面 133m²,在售,住宅,54000,710
深圳,御蓝湾,建面 78~108m²,在售,住宅,12000,936
深圳,心海城,建面 94m²,在售,住宅,33000,255
深圳,碧桂园中萃公园,建面 116~142m²,在售,住宅,12000,0
深圳,山语海,建面 132m²,在售,住宅,72000,460
深圳,中粮凤凰里,建面 89m²,在售,住宅,45000,0
深圳,丰泰星御墅,建面 195~340m²,在售,别墅,25000,400
深圳,金洋花海,建面 43~114m²,在售,住宅,13000,98
深圳,长庆小时代,,在售,住宅,40000,42
深圳,十月花花园,建面 101~118m²,在售,住宅,10000,101
深圳,合泰御景翠峰,建面 178~181m²,在售,住宅,60000,0
深圳,KPR佳兆业广场,建面 79m²,在售,住宅,29000,0
深圳,松河瑞园一期,建面 76m²,在售,住宅,35000,300
深圳,新祺园,建面 115~126m²,在售,住宅,12500,100
深圳,悠山美地家园,建面 141m²,在售,住宅,43000,0
深圳,华业玫瑰四季馨园二期,建面 110m²,在售,住宅,62000,500
深圳,中海天钻,建面 120~180m²,在售,住宅,100000,1000
深圳,远洋新天地,建面 89m²,在售,住宅,40000,340
深圳,华润银湖蓝山,建面 192m²,在售,住宅,80000,950
深圳,凯南莱弗城,建面 89~111m²,在售,住宅,11800,95
深圳,前海东岸,建面 76m²,在售,住宅,75000,577
深圳,丰泰凌峰花园,建面 88m²,在售,住宅,18000,100
深圳,华润城润府二期,,在售,住宅,80000,600
深圳,和府御堡,建面 38~113m²,在售,住宅,12800,48
深圳,德洲城六期,建面 78~98m²,在售,住宅,18000,150
深圳,盛湾名居,建面 87~112m²,在售,住宅,10000,80
深圳,颐安都会中央二期,建面 88m²,在售,住宅,55000,400
深圳,松湖豪庭,建面 80~230m²,在售,住宅,17000,118
深圳,领航城领丽花园,建面 89m²,在售,住宅,53000,275
深圳,建业深干线,建面 86~139m²,在售,住宅,10300,89
深圳,宝能城,,待售,住宅,90000,1140
深圳,碧桂园龙熹山,建面 95~140m²,在售,住宅,13500,123
深圳,摩卡公馆,建面 88~93m²,在售,住宅,12000,111
深圳,金地湖山大境,建面 106~139m²,在售,住宅,265,265
深圳,松湖时代,建面 86~107m²,在售,住宅,14800,120
深圳,深业东岭,建面 124m²,在售,住宅,73000,500
深圳,华润深圳湾悦府,建面 263m²,在售,住宅,150000,3735
深圳,中粮天悦壹号,建面 87m²,在售,住宅,83000,600
深圳,御玺山大峡谷二期,建面 77~109m²,在售,住宅,12000,95
深圳,凯和华府,建面 127m²,在售,住宅,9300,90
深圳,锦缘里嘉园,建面 51m²,在售,住宅,65000,0
深圳,缤纷TOWN一期,建面 43~103m²,在售,住宅,15500,66
深圳,创富豪庭,建面 64~97m²,在售,住宅,15000,0
深圳,汇景豪园,,待售,住宅,10500,60
深圳,班芙春天,建面 107m²,在售,住宅,23000,240
深圳,深房传麒山,建面 153m²,在售,别墅,0,0
